SERVER,,,,,,,log.php,NEWLOG
GUEST,8F8DAC,2979,,,,,Fri May 9 18:34:49 GMT+0200 2008,80.79.44.102:1261<br />
SERVER,,,,,,,reboot.php
SERVER,,,,,,,DEL agentpost_nr192.txt
SERVER,,,,,,,DEL agentpost_nr193.txt
SERVER,,,,,,,DEL agentpost_nr194.txt
SERVER,,,,,,,DEL agentpost_nr195.txt
SERVER,,,,,,,DEL agentpost_nr196.txt
SERVER,,,,,,,DEL agentpost_nr197.txt
SERVER,,,,,,,DEL agentpost_nr198.txt
SERVER,,,,,,,DEL agentpost_nr199.txt
SERVER,,,,,,,DEL agentpost_nr200.txt
SERVER,,,,,,,DEL agentpost_nr201.txt
SERVER,,,,,,,DEL agentpost_nr202.txt
SERVER,,,,,,,DEL agentpost_nr203.txt
SERVER,,,,,,,DEL agentpost_nr204.txt
SERVER,,,,,,,DEL agentpost_nr205.txt
SERVER,,,,,,,DEL agentpost_nr206.txt
SERVER,,,,,,,DEL agentpost_nr207.txt
SERVER,,,,,,,DEL agentpost_nr208.txt
SERVER,,,,,,,DEL agentpost_nr209.txt
SERVER,,,,,,,DEL agentpost_nr210.txt
SERVER,,,,,,,DEL agentpost_nr211.txt
SERVER,,,,,,,DEL agentpost_nr212.txt
SERVER,,,,,,,DEL agentpost_nr213.txt
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 18:54:20 GMT+0200 2008,80.79.44.102:1384<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 18:54:25 GMT+0200 2008,80.79.44.102:1384<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 18:54:29 GMT+0200 2008,80.79.44.102:1384<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 18:54:33 GMT+0200 2008,80.79.44.102:1384<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 18:54:38 GMT+0200 2008,80.79.44.102:1384<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 18:54:42 GMT+0200 2008,80.79.44.102:1384<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 18:54:46 GMT+0200 2008,80.79.44.102:1384<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 18:54:50 GMT+0200 2008,80.79.44.102:1384<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 18:54:55 GMT+0200 2008,80.79.44.102:1384<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 18:54:59 GMT+0200 2008,80.79.44.102:1384<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 18:55:03 GMT+0200 2008,80.79.44.102:1384<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 18:55:08 GMT+0200 2008,80.79.44.102:1384<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 18:55:12 GMT+0200 2008,80.79.44.102:1384<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 18:55:16 GMT+0200 2008,80.79.44.102:1384<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 18:55:21 GMT+0200 2008,80.79.44.102:1384<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,pflip.php,admin pause
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:55:31 GMT+0200 2008,80.79.44.102:1386<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:55:41 GMT+0200 2008,80.79.44.102:1384<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:55:51 GMT+0200 2008,80.79.44.102:1386<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:56:01 GMT+0200 2008,80.79.44.102:1386<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:56:11 GMT+0200 2008,80.79.44.102:1386<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:56:21 GMT+0200 2008,80.79.44.102:1386<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:56:31 GMT+0200 2008,80.79.44.102:1387<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:56:41 GMT+0200 2008,80.79.44.102:1388<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:56:51 GMT+0200 2008,80.79.44.102:1388<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:57:01 GMT+0200 2008,80.79.44.102:1387<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:57:11 GMT+0200 2008,80.79.44.102:1387<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:57:21 GMT+0200 2008,80.79.44.102:1387<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:57:31 GMT+0200 2008,80.79.44.102:1387<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:57:41 GMT+0200 2008,80.79.44.102:1388<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:57:51 GMT+0200 2008,80.79.44.102:1387<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:58:01 GMT+0200 2008,80.79.44.102:1388<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:58:11 GMT+0200 2008,80.79.44.102:1388<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:58:21 GMT+0200 2008,80.79.44.102:1387<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:58:31 GMT+0200 2008,80.79.44.102:1390<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:58:41 GMT+0200 2008,80.79.44.102:1390<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:58:51 GMT+0200 2008,80.79.44.102:1389<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:59:01 GMT+0200 2008,80.79.44.102:1390<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:59:11 GMT+0200 2008,80.79.44.102:1390<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:59:21 GMT+0200 2008,80.79.44.102:1389<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:59:31 GMT+0200 2008,80.79.44.102:1389<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:59:41 GMT+0200 2008,80.79.44.102:1390<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 18:59:51 GMT+0200 2008,80.79.44.102:1390<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:00:01 GMT+0200 2008,80.79.44.102:1389<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:00:11 GMT+0200 2008,80.79.44.102:1389<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:00:21 GMT+0200 2008,80.79.44.102:1390<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:00:31 GMT+0200 2008,80.79.44.102:1391<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:00:41 GMT+0200 2008,80.79.44.102:1391<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:00:51 GMT+0200 2008,80.79.44.102:1391<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:01:01 GMT+0200 2008,80.79.44.102:1392<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:01:11 GMT+0200 2008,80.79.44.102:1391<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:01:21 GMT+0200 2008,80.79.44.102:1392<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:01:31 GMT+0200 2008,80.79.44.102:1392<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:01:41 GMT+0200 2008,80.79.44.102:1391<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:01:51 GMT+0200 2008,80.79.44.102:1391<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:02:01 GMT+0200 2008,80.79.44.102:1392<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:02:11 GMT+0200 2008,80.79.44.102:1392<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:02:21 GMT+0200 2008,80.79.44.102:1391<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:02:31 GMT+0200 2008,80.79.44.102:1391<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:02:41 GMT+0200 2008,80.79.44.102:1393<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:02:51 GMT+0200 2008,80.79.44.102:1393<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:03:02 GMT+0200 2008,80.79.44.102:1393<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:03:12 GMT+0200 2008,80.79.44.102:1393<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:03:22 GMT+0200 2008,80.79.44.102:1393<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:03:32 GMT+0200 2008,80.79.44.102:1393<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:03:42 GMT+0200 2008,80.79.44.102:1394<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:03:52 GMT+0200 2008,80.79.44.102:1394<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:04:02 GMT+0200 2008,80.79.44.102:1394<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:04:12 GMT+0200 2008,80.79.44.102:1394<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:04:22 GMT+0200 2008,80.79.44.102:1394<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:04:32 GMT+0200 2008,80.79.44.102:1394<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:04:42 GMT+0200 2008,80.79.44.102:1395<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:04:52 GMT+0200 2008,80.79.44.102:1394<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:05:02 GMT+0200 2008,80.79.44.102:1395<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:05:12 GMT+0200 2008,80.79.44.102:1395<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:05:22 GMT+0200 2008,80.79.44.102:1395<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:05:32 GMT+0200 2008,80.79.44.102:1395<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:05:42 GMT+0200 2008,80.79.44.102:1396<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:05:52 GMT+0200 2008,80.79.44.102:1396<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:06:02 GMT+0200 2008,80.79.44.102:1396<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:06:12 GMT+0200 2008,80.79.44.102:1396<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:06:22 GMT+0200 2008,80.79.44.102:1396<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:06:32 GMT+0200 2008,80.79.44.102:1398<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:06:42 GMT+0200 2008,80.79.44.102:1398<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:06:52 GMT+0200 2008,80.79.44.102:1398<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:07:02 GMT+0200 2008,80.79.44.102:1398<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:07:12 GMT+0200 2008,80.79.44.102:1398<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:07:22 GMT+0200 2008,80.79.44.102:1398<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:07:32 GMT+0200 2008,80.79.44.102:1398<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:07:42 GMT+0200 2008,80.79.44.102:1399<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:07:52 GMT+0200 2008,80.79.44.102:1399<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:08:02 GMT+0200 2008,80.79.44.102:1400<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:08:12 GMT+0200 2008,80.79.44.102:1400<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:08:22 GMT+0200 2008,80.79.44.102:1400<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:08:32 GMT+0200 2008,80.79.44.102:1399<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:08:42 GMT+0200 2008,80.79.44.102:1399<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:08:52 GMT+0200 2008,80.79.44.102:1400<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:09:02 GMT+0200 2008,80.79.44.102:1400<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:09:12 GMT+0200 2008,80.79.44.102:1399<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:09:22 GMT+0200 2008,80.79.44.102:1400<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:09:32 GMT+0200 2008,80.79.44.102:1400<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:09:42 GMT+0200 2008,80.79.44.102:1402<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:09:52 GMT+0200 2008,80.79.44.102:1402<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:10:02 GMT+0200 2008,80.79.44.102:1402<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:10:12 GMT+0200 2008,80.79.44.102:1403<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:10:22 GMT+0200 2008,80.79.44.102:1402<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:10:32 GMT+0200 2008,80.79.44.102:1403<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:10:42 GMT+0200 2008,80.79.44.102:1403<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:10:52 GMT+0200 2008,80.79.44.102:1402<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:11:02 GMT+0200 2008,80.79.44.102:1402<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:11:12 GMT+0200 2008,80.79.44.102:1403<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:11:22 GMT+0200 2008,80.79.44.102:1403<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:11:32 GMT+0200 2008,80.79.44.102:1403<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:11:42 GMT+0200 2008,80.79.44.102:1404<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:11:52 GMT+0200 2008,80.79.44.102:1405<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:12:02 GMT+0200 2008,80.79.44.102:1405<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:12:13 GMT+0200 2008,80.79.44.102:1404<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:12:23 GMT+0200 2008,80.79.44.102:1404<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:12:33 GMT+0200 2008,80.79.44.102:1405<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:12:43 GMT+0200 2008,80.79.44.102:1405<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:12:53 GMT+0200 2008,80.79.44.102:1404<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:13:03 GMT+0200 2008,80.79.44.102:1404<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:13:13 GMT+0200 2008,80.79.44.102:1405<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:13:23 GMT+0200 2008,80.79.44.102:1404<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:13:33 GMT+0200 2008,80.79.44.102:1404<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:13:43 GMT+0200 2008,80.79.44.102:1406<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:13:53 GMT+0200 2008,80.79.44.102:1406<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:14:03 GMT+0200 2008,80.79.44.102:1407<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:14:13 GMT+0200 2008,80.79.44.102:1407<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:14:23 GMT+0200 2008,80.79.44.102:1406<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:14:33 GMT+0200 2008,80.79.44.102:1406<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:14:43 GMT+0200 2008,80.79.44.102:1407<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:14:53 GMT+0200 2008,80.79.44.102:1407<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:15:03 GMT+0200 2008,80.79.44.102:1406<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:15:13 GMT+0200 2008,80.79.44.102:1406<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:15:23 GMT+0200 2008,80.79.44.102:1406<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:15:33 GMT+0200 2008,80.79.44.102:1407<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:15:43 GMT+0200 2008,80.79.44.102:1408<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:15:53 GMT+0200 2008,80.79.44.102:1408<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:16:03 GMT+0200 2008,80.79.44.102:1408<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:16:13 GMT+0200 2008,80.79.44.102:1408<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:16:23 GMT+0200 2008,80.79.44.102:1408<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:16:33 GMT+0200 2008,80.79.44.102:1408<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:16:43 GMT+0200 2008,80.79.44.102:1409<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:16:53 GMT+0200 2008,80.79.44.102:1410<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:17:03 GMT+0200 2008,80.79.44.102:1409<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:17:13 GMT+0200 2008,80.79.44.102:1409<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:17:23 GMT+0200 2008,80.79.44.102:1409<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:17:33 GMT+0200 2008,80.79.44.102:1409<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:17:43 GMT+0200 2008,80.79.44.102:1410<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:17:53 GMT+0200 2008,80.79.44.102:1410<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:18:03 GMT+0200 2008,80.79.44.102:1409<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:18:13 GMT+0200 2008,80.79.44.102:1409<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:18:23 GMT+0200 2008,80.79.44.102:1410<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:18:33 GMT+0200 2008,80.79.44.102:1410<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:18:43 GMT+0200 2008,80.79.44.102:1411<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:18:53 GMT+0200 2008,80.79.44.102:1411<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:19:03 GMT+0200 2008,80.79.44.102:1411<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:19:13 GMT+0200 2008,80.79.44.102:1412<br />,ASAP,0,ASGP,0,TOL,20
GOD,CAP,0,PGP,0,PSD,true,Fri May 9 19:19:17 GMT+0200 2008,80.79.44.102:1378<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:19:23 GMT+0200 2008,80.79.44.102:1412<br />,ASAP,0,ASGP,0,TOL,20
GOD,CAP,0,PGP,0,PSD,true,Fri May 9 19:19:27 GMT+0200 2008,80.79.44.102:1378<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:19:33 GMT+0200 2008,80.79.44.102:1412<br />,ASAP,0,ASGP,0,TOL,20
GOD,CAP,0,PGP,0,PSD,true,Fri May 9 19:19:37 GMT+0200 2008,80.79.44.102:1378<br />,ASAP,0,ASGP,0,TOL,20
